,State ID,States,Programming Languages,Languages,Education,Visualizations,Packages and Libraries,Tools
0,3,Berlin,Python,English,Master,Tableau,Pandas,PowerPoint
1,3,Berlin,Python,English,Master,Tableau,,PowerPoint
2,3,Berlin,Python,English,Bachelor,Tableau,,Google Analytics
3,3,Berlin,Python,English,Bachelor,Tableau,,Google Analytics
4,3,Berlin,Python,English,Bachelor,Tableau,,Google Analytics
5,3,Berlin,Python,English,,Tableau,,Google Analytics
6,3,Berlin,Python,English,,Tableau,,Google Analytics
7,3,Berlin,Python,English,,Tableau,,Google Data Studio
8,3,Berlin,Python,English,,Tableau,,Excel
9,3,Berlin,Python,English,,Tableau,,Excel
10,3,Berlin,Python,English,,Tableau,,Excel
11,3,Berlin,Python,English,,Tableau,,Excel
12,3,Berlin,Python,English,,Tableau,,Excel
13,3,Berlin,Python,English,,Tableau,,Excel
14,3,Berlin,Python,English,,Tableau,,Excel
15,3,Berlin,Python,English,,Tableau,,Excel
16,3,Berlin,Python,English,,Tableau,,Excel
17,3,Berlin,Python,English,,Tableau,,Excel
18,3,Berlin,Python,English,,Tableau,,Excel
19,3,Berlin,Python,English,,Tableau,,
20,3,Berlin,Python,English,,Tableau,,
21,3,Berlin,Python,English,,QLIK,,
22,3,Berlin,Python,English,,Looker,,
23,3,Berlin,Python,English,,Looker,,
24,3,Berlin,Python,English,,Looker,,
25,3,Berlin,Python,English,,Looker,,
26,3,Berlin,Python,English,,Looker,,
27,3,Berlin,Python,English,,Looker,,
28,3,Berlin,Python,English,,Looker,,
29,3,Berlin,Python,English,,Power BI,,
30,3,Berlin,SQL,English,,Power BI,,
31,3,Berlin,SQL,English,,Power BI,,
32,3,Berlin,SQL,German,,Power BI,,
33,3,Berlin,SQL,German,,,,
34,3,Berlin,SQL,German,,,,
35,3,Berlin,SQL,German,,,,
36,3,Berlin,SQL,German,,,,
37,3,Berlin,SQL,German,,,,
38,3,Berlin,SQL,German,,,,
39,3,Berlin,SQL,German,,,,
40,3,Berlin,SQL,German,,,,
41,3,Berlin,SQL,German,,,,
42,3,Berlin,SQL,German,,,,
43,3,Berlin,SQL,German,,,,
44,3,Berlin,SQL,German,,,,
45,3,Berlin,SQL,German,,,,
46,3,Berlin,SQL,German,,,,
47,3,Berlin,SQL,German,,,,
48,3,Berlin,SQL,German,,,,
49,3,Berlin,SQL,German,,,,
50,3,Berlin,SQL,German,,,,
51,3,Berlin,SQL,German,,,,
52,3,Berlin,SQL,German,,,,
53,3,Berlin,SQL,German,,,,
54,3,Berlin,SQL,German,,,,
55,3,Berlin,SQL,German,,,,
56,3,Berlin,SQL,French,,,,
57,3,Berlin,SQL,French,,,,
58,3,Berlin,SQL,,,,,
59,3,Berlin,SQL,,,,,
60,3,Berlin,SQL,,,,,
61,3,Berlin,SQL,,,,,
62,3,Berlin,SQL,,,,,
63,3,Berlin,SQL,,,,,
64,3,Berlin,SQL,,,,,
65,3,Berlin,SQL,,,,,
66,3,Berlin,Java,,,,,
67,3,Berlin,Java,,,,,
68,3,Berlin,Java,,,,,
69,3,Berlin,Java,,,,,
70,3,Berlin,JavaScript,,,,,
71,3,Berlin,Scala,,,,,
72,3,Berlin,Scala,,,,,
73,3,Berlin,Scala,,,,,
74,3,Berlin,SAS,,,,,
75,3,Berlin,VBA,,,,,
76,3,Berlin,VBA,,,,,
77,3,Berlin,R,,,,,
78,3,Berlin,R,,,,,
79,3,Berlin,R,,,,,
80,3,Berlin,R,,,,,
81,3,Berlin,R,,,,,
82,3,Berlin,R,,,,,
83,3,Berlin,R,,,,,
84,3,Berlin,R,,,,,
85,3,Berlin,R,,,,,
86,3,Berlin,R,,,,,
87,3,Berlin,R,,,,,
